QUEST_LV_0500_20190419_000011	Me alegro de que Ilona esté a salvo al menos, a pesar de la barrera. {nl}Revelator, busca una manera de desactivar la barrera.	속박의 결계에 걸리긴 했지만.. 그래도 일로나가 무사해서 다행이에요.{nl}계시자님. 결계를 해제할만한 방법이 있을지 찾아봐 주세요.				큐폴 율리아
QUEST_LV_0500_20190419_000012	Sus huellas se detienen aquí. ¿Deberíamos mirar dentro del patio?	어서 일로나와 함께 메데이나님을 찾으러 가 봐요.				큐폴 율리아
QUEST_LV_0500_20190419_000013	Revelador, por favor destruye el círculo mágico.  Esta podría ser la única oportunidad que tengamos mientras Kartas no esté.	메데이나님의 흔적이 이 앞에서 끊겼으니 이 안뜰 안쪽을 확인해보는 게 어떨까요?				큐폴 율리아
QUEST_LV_0500_20190419_000014	¡Oh, me alegro mucho de que la Maestra Medeina esté a salvo! {nl}Ese Círculo Mágico de Teletransportación debe ser destruido...	메데이나님이 무사하셔서 다행이에요!{nl}그보다 메데이나님에게 펼쳐진 마계 이동 마법진을 파훼해야 할텐데..				큐폴 율리아
QUEST_LV_0500_20190419_000015	Revelador, por favor destruye el círculo mágico. {nl} Esta podría ser la única oportunidad que tengamos mientras Kartas no esté.	계시자님! 메데이나님에게 펼쳐진 마계 이동 마법진을 없애주세요.{nl}카르타스가 없는 지금이 기회에요.				큐폴 일로나
QUEST_LV_0500_20190419_000016	La barrera del Maestra Medeina finalmente ha desaparecido. {nl} Deberíamos darnos prisa ahora...	계시자님 덕분에 메데이나님이 결계를 풀어낼 수 있었네요.{nl}어서 이곳을 벗어나야 할 텐데..				큐폴 일로나
QUEST_LV_0500_20190419_000017	Ay... Maestra Medeina...	보조 마법진에 마력을 과부하 되게 주입하는 게 효과가 있었네요.				큐폴 율리아
QUEST_LV_0500_20190419_000018	Ay... Maestra Medeina...	아.. 저희 때문에 메데이나님이..				큐폴 율리아
QUEST_LV_0500_20190419_000019	ella...	메데이나님..				큐폴 일로나
QUEST_LV_0500_20190419_000020	Aunque Kartas se llevó a la Maestra Medeina... preciosa ayuda siempre será recordada, Revelador.	제가 너무 늦었어요..				큐폴 아스트라
QUEST_LV_0500_20190419_000021	Aunque Kartas se llevó a la Maestra Medeina...{nl}Tu preciosa ayuda siempre será recordada, Revelador.{nl}	비록 메데이나님이 카르타스에게 붙잡혀 가셨지만..{nl}저희는 계시자님께서 메데이나님을 찾는 일에 적극적으로 도와주신 것을 기억하고 있어요.{nl}				큐폴 아스트라
QUEST_LV_0500_20200129_000022	Derrota al guerrero Nuka, Nuo Assassin.	누카 전사, 누오 암살자 처치				
QUEST_LV_0500_20200129_000023	A petición de la recepcionista Ramda del puesto de mercenarios {nl}, derrota al guerrero Nuka y al asesino Nuo en la fortaleza de Tvirtumas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 누카 전사, 누오 암살자 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000024	A petición de la recepcionista Ramda del puesto de mercenarios  derrota al guerrero pétalo de Akhlass en la fortaleza de Tvirtumas.	아클라스 페탈 전사 처치				
QUEST_LV_0500_20200129_000025	A petición de la recepcionista Ramda del puesto de mercenarios {nl}, derrota al guerrero pétalo de Akhlass en la fortaleza de Tvirtumas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 아클라스 페탈 전사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000026	Derrota a la armadura viviente	리빙 아머 처치				
QUEST_LV_0500_20200129_000027	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota a la Armadura Viviente en la Fortaleza de Tvirtumas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 리빙 아머 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000028	Derrota a los Ilgaranka	일가란카 처치				
QUEST_LV_0500_20200129_000029	A petición de la recepcionista Ramda del Puesto Mercenario{nl}Derrota a Ilgaranka en la Fortaleza de Tvirtumas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}트비르투마스 요새에서 일가란카 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000030	Derrota al jinete duende Bloguz, Necko.	블로거즈 고블린 라이더, 넥코 처치				
QUEST_LV_0500_20200129_000031	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota al Bloguz Goblin Rider y a Necko en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 블로거즈 고블린 라이더, 넥코 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000032	lobo gris	그레이 울프 처치				
QUEST_LV_0500_20200129_000033	A petición de la recepcionista Ramda del puesto de mercenarios {nl} Derrota al lobo gris en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 그레이 울프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000034	Derrota al arquero duende Bloguz	블로거즈 고블린 궁수 처치				
QUEST_LV_0500_20200129_000035	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota al Bloguz Goblin Aarcher en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 블로거즈 고블린 궁수 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000036	Derrota al Jefe Lobo Gris	그레이 울프 치프 처치				
QUEST_LV_0500_20200129_000037	A petición de la recepcionista Ramda del Puesto de Mercenarios{nl}Derrota al Jefe Lobo Gris en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}스칼다 외곽에서 그레이 울프 치프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000038	Derrota al lancero orco	오크 살수병 처치				
QUEST_LV_0500_20200129_000039	A petición de la recepcionista Ramda del puesto de mercenarios {nl} Derrota al lancero orco en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 살수병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000040	Derrota al chamán orco	오크 주술사 처치				
QUEST_LV_0500_20200129_000041	A petición de la recepcionista Ramda del puesto de mercenarios {nl} Derrota al chamán orco en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 주술사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000042	Derrota al orco Peltast	오크 방패병 처치				
QUEST_LV_0500_20200129_000043	A petición de la recepcionista Ramda del puesto de mercenarios {nl} Derrota al orco Peltast en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 방패병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000044	Derrota al líder orco	오크 리더 처치				
QUEST_LV_0500_20200129_000045	A petición de la recepcionista Ramda del puesto de mercenarios {nl}Derrota al líder orco en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 오크 리더 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000046	Derrota a los monstruos en las ruinas de Rinksmas.	링크스마스 폐허의 몬스터 처치				
QUEST_LV_0500_20200129_000047	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota a los monstruos en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}링크스마스 폐허에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000048	Derrota al cañonero orco	오크 캐논병 처치				
QUEST_LV_0500_20200129_000049	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota al cañonero orco en el Camino de la Perdición.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 캐논병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000050	Derrota al abanderado orco	오크 깃발병 처치				
QUEST_LV_0500_20200129_000051	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota al abanderado orco en el Camino de la Perdición.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 깃발병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000052	Derrota al Capitán Orco	오크 대장 처치				
QUEST_LV_0500_20200129_000053	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota al Capitán Orco en el Camino de la Perdición.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 오크 대장 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000054	Derrota a los monstruos en el Camino de la Perdición	종언의 길의 몬스터 처치				
QUEST_LV_0500_20200129_000055	A petición de la recepcionista Ramda del Mercenary Post{nl}Derrota a los monstruos en el Camino de la Perdición.	클라페다 의뢰소의 접수원 람다의 의뢰로{nl}종언의 길에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000056	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al guerrero Nuka y al asesino Nuo en la fortaleza de Tvirtumas.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 누카 전사, 누오 암살자 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000057	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al guerrero pétalo de Akhlass en la fortaleza de Tvirtumas.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 아클라스 페탈 전사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000058	A petición de la recepcionista Ramda del Puesto de Mercenarios, derrota a la Armadura Viviente en la Fortaleza de Tvirtumas.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 리빙 아머 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000059	A petición de la recepcionista Ramda del Mercenary Post, derrota al Bloguz Goblin Rider y Necko en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 트비르투마스 요새에서 일가란카 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000060	A petición de la recepcionista Ramda del Mercenary Post, derrota al Bloguz Goblin Rider y Necko en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 블로거즈 고블린 라이더, 넥코 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000061	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al lobo gris en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 그레이 울프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000062	A petición de la recepcionista Ramda del Mercenary Post, derrota al Bloguz Goblin Archer en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 블로거즈 고블린 궁수 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000063	A petición de la recepcionista Ramda del Puesto de Mercenarios, derrota al Jefe Lobo Gris en las afueras de Skalda.	클라페다 의뢰소의 접수원 람다의 의뢰로 스칼다 외곽에서 그레이 울프 치프 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000064	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al lancero orco en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 살수병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000065	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al chamán orco en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 주술사 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000066	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al orco Peltast en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 방패병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000067	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al líder orco en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 오크 리더 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000068	A petición de la recepcionista Ramda del puesto de mercenarios, derrota a los monstruos en las ruinas de Rinksmas.	클라페다 의뢰소의 접수원 람다의 의뢰로 링크스마스 폐허에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000069	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al cañonero orco en el Camino de la Muerte.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 캐논병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000070	A petición de la recepcionista Ramda del puesto de mercenarios, derrota al abanderado orco en el Camino de la Muerte.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 깃발병 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000071	A petición de la recepcionista Ramda del Puesto de Mercenarios, derrota al Capitán Orco en el Camino de la Muerte.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 오크 대장 처치를 수행해야 합니다.				
QUEST_LV_0500_20200129_000072	A petición de la recepcionista Ramda del Mercenary Post, derrota a los monstruos en el Camino de la Perdición.	클라페다 의뢰소의 접수원 람다의 의뢰로 종언의 길에서 충분한 수의 몬스터 처치를 수행해야 합니다.				
QUEST_LV_0500_20200320_000073	Espera, ¿podría ser... eres tú el Revelador?	잠시만요, 혹시 계시자인가요?				세이지 파견원
QUEST_LV_0500_20200320_000074	Estamos en grave peligro.{nl}Desde Medzio Diena, la dimensión comenzó a colapsar de vez en cuando.	큰일입니다.{nl}신수의 날 이후로 종종 차원이 붕괴하는 현상이 나타나고 있어요.{nl}				세이지 파견원
QUEST_LV_0500_20200320_000075	Los monstruos cercanos aceleran el colapso.{nl}Esto se extenderá a todo el continente si no se previene de antemano.{nl} Necesito la ayuda del Revelador ya que es un asunto que escapa a mi poder.{nl} Por favor, échame una mano.	더군다나 근처의 몬스터들이 붕괴를 가속하고 있죠.{nl}막지 않으면 차원 붕괴가 대륙 전역으로 번질 거예요.{nl}저 혼자서는 벅찬일이라 계시자들에게 도움을 구하고 있습니다.{nl}이렇게 부탁드립니다.				세이지 파견원
QUEST_LV_0500_20200320_000076	Ten cuidado de no dejarte arrastrar por el colapso dimensional. {nl} Sería prudente acercarte cuando estés completamente preparado.	차원 붕괴에 휘말려 아까운 목숨을 잃지 않도록 주의하세요.{nl}준비가 충분하지 않으면 가까이 가지 않는 게 좋습니다.				세이지 파견원
QUEST_LV_0500_20200320_000077	Evitar que la dimensión colapse	차원 붕괴 저지				
QUEST_LV_0500_20200320_000078	Eso es correcto.	계시자가 맞다고 한다.				
QUEST_LV_0500_20200320_000079	No precisamente.	계시자가 아니라고 한다.				
QUEST_LV_0500_20200320_000080	Habla con el enviado sabio.	세이지 파견원과 대화하기.				
QUEST_LV_0500_20200320_000081	El Sabio Enviado en la Ciudad Caída está proporcionando algo a los Reveladores. Habla con el enviado sabio.	폐도에 위치한 세이지 파견원이 계시자들에게 무언가를 지급하고 있습니다. 세이지 파견원과 대화하세요.				
QUEST_LV_0500_20200710_000082	Estamos investigando una reciente ola de frío severa que ocurrió aquí.{nl}	저희는 여기서 최근에 일어난 한파 현상에 대해 조사하고 있습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000083	Tres investigaciones revelaron que los demonios debajo de este acantilado fueron los responsables de la severa ola de frío.{nl}	세 차례에 걸친 조사로 이 절벽 아래에 있는 마족이 한파의 원인이라는 건 알아냈습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000084	El nombre del demonio es...{nl}	마족의 이름은..{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000085	Glacia.{nl}	글레이시어.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000086	Era un demonio llamado Glacia.{nl}También encontramos un cristal negro flotando en un dispositivo especial.{nl}No estoy seguro de qué es, pero estaba condensando un fuerte poder mágico.{nl}	글레이시어라고 하는 마족입니다.{nl}그리고 특별한 장치 위에 떠 있는 검은 수정도 발견했습니다.{nl}정체가 확실하지는 않지만, 강한 마력을 응축하고 있었습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000087	Se hicieron varios intentos para derrotar a Glacia, pero no lograron superar la ola de frío y los demonios.{nl}	몇 차례 글레이시어 토벌을 시도했지만, 한파와 마족의 공세를 뚫는 데 실패했습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000088	Escuché sobre las actividades de los Reveladores. {nl} Por favor ayuda a derrotar a Glacia.	계시자들의 활약상은 들었습니다.{nl}글레이시어  처치를 도와주십시오.				크루세이더 마스터
QUEST_LV_0500_20200710_000089	Bueno, te veré de nuevo cuando estés listo para bajar por el acantilado.	그럼, 절벽 아래로 내려갈 준비를 마친 후 다시 뵙겠습니다.				크루세이더 마스터
QUEST_LV_0500_20200710_000090	Si bajas por el acantilado, será difícil pedir apoyo adicional.{nl}No será fácil atravesar la ola de frío generada por Glacia.{nl}	절벽 아래로 내려간다면, 추가 지원을 요청하기는 힘들 겁니다.{nl}글레이시어가 일으키고 있는 한파를 버젓이 뚫고 가기도 쉽지 않을 겁니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000091	Estaremos aquí para ayudar al Revelador a montar en la jaula y descender con seguridad por el acantilado.{nl}	저희는 여기서 계시자님이 철창을 타고 절벽 아래로 무사히 내려갈 수 있도록 돕겠습니다.{nl}				크루세이더 마스터
QUEST_LV_0500_20200710_000092	Cuento contigo sobre el Glacia.	글레이시어를 잘 부탁합니다.				크루세이더 마스터
QUEST_LV_0500_20200710_000093	Revelador.{nl}¿Te importaría dedicarme un momento?{nl}	계시자님.{nl}잠시 시간 좀 내주시겠습니까?{nl}				크루세이더 파견원
QUEST_LV_0500_20200710_000094	La última vez, mientras investigaba el fondo del acantilado, encontré algunas cosas.{nl}Entre ellas, este líquido rojo..{nl}No estaba helado por el frío, solo tenía una fina capa de hielo.{nl}	지난 번, 절벽 아래를 조사하는 중에 몇 가지를 발견한 게 있습니다.{nl}그중 이 붉은 액체..{nl}그 추위 속에서 얼지 않고 살얼음만 띄고 있더군요.{nl}				크루세이더 파견원
QUEST_LV_0500_20200710_000095	Lo recopilé porque parecía muy peculiar. {nl} Si hay alguien en quien puedas confiar para analizarlo, te lo dejo a ti, Revelador.	아무래도 심상치 않아 채취했습니다.{nl}혹시 분석을 맡길 만한 사람이 있다면 계시자님께 맡기겠습니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000096	Gracias.{nl}Por favor, vuelva a contactarme cuando se complete el análisis.	감사합니다.{nl}분석이 완료되면 다시 저를 찾아와 주세요.				크루세이더 파견원
QUEST_LV_0500_20200710_000097	¿Estás diciendo que quieres analizar la solución? {nl}No es difícil de hacer, pero me siento siniestro al respecto.	용액을 분석해 달라는 말씀이신가요?{nl}어려운 일은 아니지만, 불길한 짐작이 드는군요.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000098	Necesito una planta para estar seguro. {nl} No me importa cuál sea, entonces, ¿puedes conseguirme una cercana? {nl} Después de todo, no lejos de aquí crecen plantas largas.	확실히 하기 위해서는 식물이 필요합니다.{nl}근처에서 어떤 것이든 상관없으니 하나만 구해주시겠습니까?{nl}그러고 보니 마침, 여기서 멀지 않은 쪽에 길게 자란 식물이 있으니 그게 좋겠네요.				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000099	Por favor, vuelva a contactarme cuando se complete el análisis.	분석이 완료되면 다시 저를 찾아와 주세요.				크루세이더 파견원
QUEST_LV_0500_20200710_000100	Esto..{nl}	이건..{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000101	Parece ser Kruvina.{nl}He oído hablar de él por el rumor.{nl}Está en forma de líquido, pero... Es la primera vez que lo veo.{nl}	아무래도 크루비나인 것 같군요.{nl}소문으로 들은 적이 있습니다.{nl}액체의 형태이지만.. 실제로 보는 건 처음이군요.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000102	Sin embargo, hay más sangre mezclada aquí.{nl}Creo... alguien vomitó esto con sangre de su cuerpo.{nl}	다만, 여기에는 피가 더 많이 섞여 있습니다.{nl}아무래도.. 누군가의 몸에 있다가 피와 함께 토해낸 거로 생각합니다.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000103	Por ejemplo, puede ser el demonio Glacia como dijiste.{nl}	이를테면.. 말씀하신 글레이시어라는 마족이겠네요.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000104	Es una mala señal.	안 좋은 징조입니다.				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000105	Te pedimos que investigues esto con responsabilidad. {nl}Algo como esto, no sólo el demonio común lo deseará.	이번 일에 대해서 책임을 갖고 조사해주시기를 부탁드립니다.{nl}이런 물건이라면 평범한 마족 정도만 탐낼 물건이 아닐 겁니다.				플레이그 닥터 마스터
QUEST_LV_0500_20200710_000106	Ha vuelto.{nl}	오셨습니까?{nl}				크루세이더 파견원
QUEST_LV_0500_20200710_000107	Muy bien.{nl}Nos encargaremos del proceso y la investigación de esta solución. {nl}Muchas gracias por tu ayuda.	알겠습니다.{nl}이 용액에 대한 처리와 조사는 저희가 맡겠습니다.{nl}도와주셔서 정말 감사합니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000108	Revelador.{nl}Escuché de una historia sobre una mujer misteriosa presenciada entre soldados en un campamento en la meseta de Stogas.	계시자님.{nl}스토가스 고원의 야영지에 주둔한 병사 중에서 의문의 여인에 대한 목격담을 이야기했다는 소식을 들었습니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000109	Recibí órdenes de mantener mi puesto actual. {nl}Como la investigación no fue informada al Maestro, no creo que pueda moverme.{nl}¿Podrías encontrarte con los soldados del campo en mi lugar?	저는 현 위치를 유지하라는 명령을 받았습니다.{nl}아무래도 마스터님에게는 보고하지 않은 조사라 제가 움직이기는 힘들 것 같습니다.{nl}저를 대신해 야영지의 병사들을 만나봐 주실 수 있으실까요?				크루세이더 파견원
QUEST_LV_0500_20200710_000110	Gracias por tu ayuda.{nl}Si buscas al oficial al mando de Stogas, Ades, en el campamento, podrás ahorrar esfuerzo.	도와주셔서 정말 감사합니다.{nl}야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000111	¿Viniste después de escuchar a un testigo sobre una mujer misteriosa?	의문의 여인에 대한 목격담을 듣고 오셨다고요?				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000112	Lo recuerdo totalmente. {nl} Lo extraño fue que ella estaba pidiendo ayuda a gritos, pero parecía ignorarnos cuando intentamos ayudarla. {nl} Además, murmuró que nadie la estaba ayudando. {nl} Parecía que estaba loca.	분명히 기억하고 있어요.{nl}이상했던 게, 누구든지 자신을 도와달라며 울면서도 도와주려는 저희를 무시하는 듯했었죠.{nl}그러면서 아무도 자신을 돕지 않는다며 중얼거리기도 했습니다.{nl}제정신 같지가 않았어요.				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000113	Si es difícil de entender, pregúntale a Mortimer. {nl}Él fue quien la encontró.	이해하기 힘드시다면, 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000114	Si buscas al oficial al mando de Stogas, Ades, en el campamento, podrás ahorrar esfuerzo.	야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000115	¿Sí? ¿Qué es?{nl}	무슨 일이시죠?				고원병사 모티머
QUEST_LV_0500_20200710_000116	Pregúntale al soldado Motimer sobre la mujer. {nl} Él fue quien la encontró.	여인에 대해서라면 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.				스토가스 분대장 아데스
QUEST_LV_0500_20200710_000117	Estás preguntando por la mujer.	여인에 대해서 여쭤보시는 거군요.				고원병사 모티머
QUEST_LV_0500_20200710_000118	Oh, pero no es un buen momento.{nl}Tengo prisa.{nl}Mientras termino mi trabajo, puedes mirar el camino hacia el lote vacío de Gehima.{nl}Fue por allí donde encontré por primera vez a la mujer.	아, 하지만 지금은 곤란합니다.{nl}서둘러 처리할 일이 있어서요.{nl}제가 일을 마무리하는 동안 게히마 공터로 가는 길목을 살펴보시는 게 좋을 겁니다.{nl}그 여인을 처음 발견했던 게 그 근처였습니다.				고원병사 모티머
