SKILL_20150317_000029	[Gran Griba] Físico, Golpe, Propiedad de Rayo, Propagar veneno 1 vez	[빅그리바] 물리, 타격, 뇌속성, 1회 독무 내뿜기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000030	[Big Griba] Físico, Golpe, Propiedad de Rayo, Golpe de Tierra 1 vez	[빅그리바] 물리, 타격, 뇌속성, 1회 양손으로 바닥 치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000031	[Haming] Físico, Golpe, Rayo, Propiedad, Golpe en la cabeza	[하밍] 물리, 타격, 뇌속성, 1타 전방 머리 박치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000032	[Haming] Físico, Golpe, Propiedad de Rayo, Habilidad de Contraataque	[하밍] 물리, 타격, 뇌속성, 1타 전방 카운터 스킬	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000033	[Haming] Físico, Golpe, Propiedad de Rayo, Salto y ataque giratorio	[하밍] 물리, 타격, 뇌속성, 1타 점프하면서 돌려치기 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000034	[Trufa] Físico, Golpe, Propiedad de Rayo, Golpe Corporal	[트리펠리] 물리, 떄리기, 뇌속성, 대기해서 짧게 몸통 박치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000035	[Trufa] Físico, Golpe, Propiedad de Rayo, Aplastar	[트리펠리] 물리, 떄리기, 뇌속성, 위에서 아래로 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000036	[Trufa] Físico, Golpe, Propiedad de Rayo, Golpe Corporal	[트리펠리] 물리, 떄리기, 뇌속성, 대기해서 몸통 박치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000037	[Slime_Dark] Físico, Golpe, Propiedad Oscura, Cabezazo	[다크슬라임] 물리, 타격, 암속성, 1회 박치기 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000038	[Slime_Dark] Físico, Golpe, Propiedad Oscura, Ataque 1 vez	[다크슬라임] 물리, 타격, 암속성, 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000039	[Kepa] Físico, Golpe, Propiedad de veneno, Área de efecto cónica	[케파] 물리, 타격, 독속성, 전방 부채꼴	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000040	[Kepa Adicto] Ataque normal, área de efecto cónica	[중독된 케파] 일반 공격, 전방 부채꼴	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000041	[Old Kepa] Físico, Huelga, Propiedad terrestre, Humo	[늙은케파] 물리, 타격, 땅속성, 1회 연기 뿜기 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000042	[Bola de espinas] Físico, Perforante, Propiedad de veneno, Área de efecto cónica	[던볼] 물리, 찌르기, 독속성 전방 부채꼴 몸통 공격				
SKILL_20150317_000043	[Matsum] Físico, Golpe, Propiedad de fuego, Área de efecto cónica	[메슘] 물리, 타격, 화속성, 전방 부채꼴	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000044	[Sakmoli] Magia, Golpe, Propiedad de Hielo. Ataque normal 1 vez	[사크몰리] 매직, 타격, 수속성. 1회 일반 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000045	[Sakmoli] Magia, Golpe, Propiedad de hielo, Ataque normal 1 vez	[사크몰리] 매직, 타격, 수속성, 1회 일반 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000046	[Jukopus] Físico, Golpe, Propiedad de Tierra, Golpe Corporal	[유코푸스] 물리, 타격, 땅속성, 1타 전방 몸통 박치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000047	[Jukopus] Físico, Golpe, Propiedad de Tierra, Salto y Golpe Corporal	[유코푸스] 물리, 타격, 땅속성, 1타 전방 점프하여 몸통 박치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000048	[Araña roja] Salta y aplasta	[붉은 크루마보] 점프해서 내려찍기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000049	[Araña Arbustiva Roja] Ataque normal, área de efecto cónica	[붉은 크루마보] 일반 공격, 전방 부채꼴	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000050	[Baby Dionia] Ataque normal, área de efecto cónica	[디오니아 새끼] 일반 공격, 전방 부채꼴	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000051	[Mini Griba] Físico, Golpe, Propiedad de veneno, Un golpe	[미니그리바, 초록 그리바] 물리, 타격, 독속성, 1회 원 펀치	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000052	[Mini Griba] Físico, Golpe, Propiedad de veneno, Uno-dos	[미니그리바, 초록 그리바] 물리, 타격, 독속성, 2회 원투 펀치	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000053	[Mini Griba] Físico, Golpe, Propiedad de veneno, Golpe a dos manos	[미니그리바, 초록 그리바] 물리, 타격, 독속성, 1회 양손으로 치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000054	[Griba] Ataque físico, de impacto, de hielo 1 vez	[푸른 빅 그리바] 물리, 타격, 수속성 1회 공격				
SKILL_20150317_000055	[Griba] Magia, Magia, Ataque de propiedad de hielo 1 vez	[푸른 빅 그리바] 매직, 매직, 수속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000056	[Viejo Kepa] Ataque normal, área de efecto cónica	[늙은케파] 일반 공격, 전방 부채꼴	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000057	[Fantasma del árbol] Golpe con una mano	[나무유령] 한손으로 타격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000058	[Fantasma del árbol] Aplauso a dos manos	[나무유령] 양손으로 박수치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000059	[Fantasma del árbol] Pisotear el suelo	[나무유령] 바닥을 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000060	[Cockatrice] Magia, Magia, Propiedad de Fuego, Fuego de Humo 3 veces	[코카트리스] 매직, 매직, 화속성, 3회 불 뿜어내기 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000061	[Zinute] Ataque físico perforante a la propiedad de fuego 1 vez	[지누테] 물리 찌르기 화속성 1회 공격				
SKILL_20150317_000062	[Zinute] Ataque físico de corte de fuego 1 vez	[지누테] 물리 베기 화속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000063	[Tontulia] Ataque físico de rayo a la propiedad 1 vez	[톤투리아] 물리 타격 전기속성 1회 공격				
SKILL_20150317_000064	[Tontulia] Ataque físico de rayo a la propiedad 2 veces	[톤투리아] 물리 떄리기 전기속성 2회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000065	[Tontus] Ataque físico, Ataque de propiedad venenosa 2 veces	[톤투스] 물리 떄리기, 독속성 2회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000066	[Tontus] Ataque físico perforante, propiedad de veneno 1 vez	[톤투스] 물리 찌르기, 독속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000067	[Tontus] Ataque físico, Ataque de propiedad venenosa 1 vez	[톤투스] 물리 떄리기, 독속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000068	[Vekarabe] Físico, Perforante, Propiedad de veneno, Ataque perforante frontal	[베카라베] 물리, 찌르기, 독속성, 전방 1회 찌르기 공격				
SKILL_20150317_000069	[Vekarabe] Físico, Perforante, Propiedad de veneno, Ataque perforante superior frontal	[베카라베] 물리, 찌르기, 독속성, 전방 1회 올려찌르기 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000070	[Geppetto] Golpe físico, ataque a la propiedad terrestre 2 veces	[제페토] 물리 타격, 땅속성 2회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000071	[Geppetto] Ataque físico, ataque a la propiedad terrestre 1 vez	[제페토] 물리 타격, 땅속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000072	[Geppetto] Ataque físico, ataque a la propiedad terrestre 1 vez	[제페토] 물리 떄리기, 땅속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000073	[Boowook] Ataque físico, golpe, propiedad de tierra 1 vez	[부우크] 물리, 타격, 땅속성 1회 공격				
SKILL_20150317_000074	[Boowook] Físico, Golpe, Propiedad Tierra Ataque de pisotón de pies 1 vez,	[부우크] 물리, 타격, 땅속성 두발 내려치기 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000075	[Desmodus] Físico, Perforante, Propiedad Oscura Golpe de Cola	[데스모두스] 물리, 찌르기, 암속성 꼬리로 타격				
SKILL_20150317_000076	[Desmodus] Físico, Perforante, Propiedad Oscura Golpe Corporal	[데스모두스] 물리, 찌르기, 암속성 몸통으로 타격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000077	[Pino] Golpe físico, Ataque de propiedad de tierra 1 vez	[피노] 물리 타격, 땅속성 1회 공격				
SKILL_20150317_000078	[Coliflor] Físico, Perforar, Propiedad de veneno, Aplastar con tentáculo	[콜리플라워] 물리, 찌르기, 독속성, 1타 촉수로 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000079	[Coliflor] Físico, Perforar, Propiedad venenosa, Rasgar con tentáculo	[콜리플라워] 물리, 찌르기, 독속성, 1타 촉수로 후려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000080	[Coliflor] Físico, Perforante, Propiedad Venenosa, Golpe de Tierra	[콜리플라워] 물리, 찌르기, 독속성, 바닥을 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000081	[Insecto del casco] Físico, Perforante, Propiedad de tierra, Ataque 1 vez	[투구벌레] 물리, 찌르기, 땅속성, 1회 공격				
SKILL_20150317_000082	[Error del casco] Ataque normal 2	[투구벌레]일반공격2	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000083	[Mago de Bikaaras] Magia, Magia, Propiedad de fuego, Ataque 1 vez	[비카라스 메이지] 매직, 매직, 화속성, 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000084	[Mago de Bikaaras] Físico, Corte, Propiedad de fuego, Ataque 1 vez	[비카라스 메이지] 물리, 베기, 화속성, 1회 공격				
SKILL_20150317_000085	[Vikaras] Físico, Corte, Propiedad de fuego, Ataque 1 vez	[비카라스] 물리, 베기, 화속성, 1회 공격				
SKILL_20150317_000086	[Vikaras] Físico, Corte, Propiedad de fuego, Golpe de suelo 1 vez	[비카라스] 물리, 베기, 화속성, 1회 바닥 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000087	[Chinency Mutante] Ataque normal, Misil frontal	[변이 치넨시] 일반 공격, 전방 미사일	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000088	[Zinute] Golpe con una mano	[지누테] 한손으로 타격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000089	[Zinute] Aplauso a dos manos	[지누테] 양손으로 박수치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000090	[Zinute] Golpe de suelo	[지누테] 바닥을 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000091	[Lauzinute] Ataque físico, perforante, de fuego a la propiedad 1 vez	[라우지누테] 물리, 찌르기, 화속성 1회 공격				
SKILL_20150317_000092	[Lauzinute] Ataque rotatorio de propiedad física, perforante y de fuego	[라우지누테] 물리, 찌르기, 화속성 회전 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000093	[Dandel] Ataque físico perforante de rayo 1 vez	[단델] 물리 찌르기 뇌속성 1회 공격				
SKILL_20150317_000094	[Rusrat] Ataque físico, cortante, de rayo 2 veces	[러스라트] 물리, 베기, 뇌속성 2회 공격				
SKILL_20150317_000095	[Rusrat] Ataque físico, cortante, de rayo 1 vez	[러스라트] 물리, 베기, 뇌속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000096	[Medakia] Ataque físico, cortante, de propiedad oscura 1 vez	[메다키아] 물리, 베기, 암속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000097	[Medakia] Magia, Magia, Ataque de propiedad oscura 1 vez	[메다키아] 매직, 매직, 암속성 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000098	[Medakia] Golpe de suelo	[메다키아] 바닥을 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000099	[Wheelen] Aplauso a dos manos	[휠렌] 양손으로 박수치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000100	[Mauros] Físico, Golpe, Ataque de propiedad oscura 1 vez	[마우로스] 물리, 타격, 암속성 1회 공격				
SKILL_20150317_000101	[Mauros] Ataque físico, de impacto, propiedad oscura, golpe fuerte 1 vez	[마우로스] 물리, 타격, 암속성 1회 내려치기 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000102	[Sauga] Ataque físico a la propiedad de tierra 1 vez	[사우가] 물리 타격 땅속성 1회 공격				
SKILL_20150317_000103	[Sauga] Físico, Golpe, Tierra Propiedad Golpe de suelo	[사우가] 물리, 타격, 땅속성 바닥을 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000104	Calabaza Ataque normal.	호박 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000105	Ataque 2	공격2				
SKILL_20150317_000106	Calabaza Ataque normal 2.	호박 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000107	[Sacerdote Saurman] Ataque normal.	[사우르맨 사제] 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000108	Habilidades	스킬				
SKILL_20150317_000109	Habilidades [del Sacerdote Saurman].	[사우르맨 사제] 스킬.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000110	Ataque normal de Saurman.	사우르맨 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000111	Saurman Ataque normal 2.	사우르맨 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000112	Niño Fantasma Ataque normal.	소년 유령 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000113	Habilidades de Boy Ghost.	소년 유령 스킬.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000114	Ataque normal del tío Fantasma.	아저씨 유령 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000115	Habilidades del tío Fantasma.	아저씨 유령 스킬.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000116	Goble Elite Ataque normal.	고블엘리트 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000117	Goble Elite Ataque normal 2.	고블엘리트 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000118	Ataque normal de zombi.	나사 좀비 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000119	Ataque normal de zombi 2.	나사 좀비 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000120	Ataque normal del zombi berserker.	광전사 좀비 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000121	Ataque normal del zombi vela.	양초 좀비 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000122	Ataque normal del arquero zombi.	좀비 궁수 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000123	[High Vubbe] Físico, Corte, Propiedad de Agua, Ataque Normal	[하이 부베] 물리, 베기, 수속성, 1회 일반 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000124	[Arquero de High Vubbe] Alcance, Perforación, Propiedad de agua, Ataque normal	[하이 부베 궁수] 원거리, 찌르기, 수속성, 1회 일반 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000125	Chica Fantasma Ataque Normal.	소녀 유령 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000126	Habilidades de Chica Fantasma.	소녀 유령 스킬.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000127	Ataque normal de la señora Ghost.	아줌마 유령 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000128	Habilidades de la Señora Fantasma.	아줌마 유령 스킬.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000129	Ataque normal del globo ocular de Mirtis.	미르티스눈알 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000130	Ataque normal de Mirtis Eyeball 2.	미르티스눈알 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000131	Ataque normal de Specter Elite.	스펙터여 엘리트 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000132	Ataque normal de Specter Elite 2.	스펙터여 엘리트 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000133	[Chinency] Físico, Golpe, Propiedad de la Tierra, un golpe hacia adelante y hacia atrás	[치넨시] 물리, 타격, 땅속성, 1타 전방 돌려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000134	[Popolion] Físico, Golpe, Propiedad terrestre, Cabezazo	[포포리온] 물리, 타격, 땅속성, 1타 전방 머리로 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000135	[Popolion] Físico, Golpe, Propiedad de Tierra, Ataque de onda sónica	[포포리온] 물리, 타격, 땅속성, 1타 전방 음파 날리기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000136	[Alcance Chinency] Ataque normal, misil frontal	[원거리 치넨시] 일반 공격, 전방 미사일	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000137	[Alcance Chinency] Habilidad 1, Misil frontal, provoca retroceso	[원거리 치넨시] 스킬1, 전방 미사일, 넉백 유발	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000138	[Chupacabra] Físico, Golpe, Propiedad terrestre, Cabezazo	[츄파카브라] 물리, 타격, 땅속성, 1타 전방 머리 박치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000139	[Chupacabra] Físico, Golpe, Propiedad de Tierra, Salto y Pisotón	[츄파카브라] 물리, 타격, 땅속성, 1타 전방 점프하여 두다리로 내려치기	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000140	[Chupacabra] Chupa Ataque normal 3	[츄파카브라] 츄파 일반 공격3	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000141	[Chupacabra] Chupa Ataque normal 4	[츄파카브라] 츄파 일반 공격4	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000142	Ataque normal de espectro.	스펙터여 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000143	Ataque normal del espíritu del bosque.	우드스피릿 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000144	Espíritu del bosque Ataque normal 2.	우드스피릿 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000145	Guardia Ataque normal.	간수 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000146	Guardia Ataque normal 2.	간수 일반 공격2.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000147	Gran explosión	대폭발				
SKILL_20150317_000148	Gran explosión (Defensa)	대폭발(Defense)	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000149	Torreta unidireccional. Ataque normal.	일방향터렛 일반 공격.				
SKILL_20150317_000150	[Ridimed] Físico, Golpe, Propiedad de veneno, Ataque 1 vez	[리디메드] 물리, 타격, 독속성, 1회 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000151	Ataque del luchador goblin.	고블린 파이터 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000152	Arbusto espinoso Ataque normal.	가시덤불 일반 공격.				
SKILL_20150317_000153	[Soldados de combate] Ataque de combatientes	[전투병] 전투원 공격	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000154	[Soldados de combate] Combatientes atacan 2	[전투병] 전투원 공격2	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000155	Habilidad de arquero zombi.	좀비 궁수 스킬.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000156	Zombi en silla de ruedas Ataque normal.	휠체어 좀비 일반 공격.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000157	Habilidades de zombi en silla de ruedas.	휠체어 좀비 스킬.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000158	Muro de llamas	화염의 벽				
SKILL_20150317_000159	Crea un muro de llamas que daña a los enemigos al contacto.	화염의 벽을 생성하여 닿는 적에게 피해를 입힙니다.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000160	explosión en la mina	지뢰 폭발				
SKILL_20150317_000161	Detonar minas explosivas.	폭발 지뢰의 폭발.	SKILL_20150317_000020	Basic Normal Attack	베이직 일반 공격	
SKILL_20150317_000162	Explosión tóxica	맹독 폭발				
