QUEST_UNUSED_20150317_000011	Cuando lo vi por primera vez en Klaipeda, pensé que era si Ya podía sacudir el delicado brazo de la espada. {nl} Pero ahora me convertí en un héroe en el héroe que mucha gente elogia. {nl}	자네를 클라페다에서 처음 봤을 땐 그 가녀린 팔로 검이나 휘두를 수 있을까 싶었었지.{nl}허나 지금은 많은 이들이 칭송하는 용사 중의 용사가 되었구나.{nl}				소드맨 마스터
QUEST_UNUSED_20150317_000012	Aislamiento. Simplemente cazando. En {nl}, Itogetone esperando en Klaipeda.	하지만 난 자네의 용기를 직접 확인하고 싶어.{nl}이 어두운 숲을 사악한 기운으로 뒤덮는 밴시.. 자네에겐 적당한 도전이 아닌가 싶군.				소드맨 마스터
QUEST_UNUSED_20150317_000013	Ha sido. Estaba esperando. {nl} recibiría una recompensa digna de su contenedor si alcanzara este nivel.	별거 아닐세. 그저 사냥일 뿐이지.{nl}그럼, 클라페다에서 기다리고 있겠네.				소드맨 마스터
QUEST_UNUSED_20150317_000014	Ha sido. Estaba esperando. {nl} recibiría una recompensa digna de su contenedor si alcanzara este nivel.	왔군. 기다리고 있었네.{nl}이 정도면 자네의 용기에 걸맞은 보상일 거야.				소드맨 마스터
QUEST_UNUSED_20150317_000015	Jeje, estoy muy entusiasmado. {nl} Recordé cuando todavía eras asistente de convergencia. Entonces también estabas muy entusiasmado. {nl}	후후, 정말 열심이네. {nl}네가 아직 수습 위저드였을 때가 생각났어. 그때도 넌 참 열심이었지..{nl}				위저드 마스터
QUEST_UNUSED_20150317_000016	Ahora quiero saber cómo creciste. Si {nl} banshee et al contaminan el bosque, ¿no aceptas el desafío apropiado?	지금의 네가 얼마나 성장했는지 알고 싶어.{nl}이 숲을 더럽히는 밴시들이라면 네게 적당한 도전이 아닐까?				위저드 마스터
QUEST_UNUSED_20150317_000017	En lugar de realizar una prueba, se considera algo bueno. En {nl}, y más tarde también se reunieron en Klaipeda.	시험보다는 좋은 일을 한다고 생각하는 거야.{nl}그럼, 나중에 클라페다에서 또 만나.				위저드 마스터
QUEST_UNUSED_20150317_000018	Sí, brillantemente Hatchiu~otone. y {nl} es ¿qué tipo de figura será en el próximo encuentro, más ansioso?	그래, 멋지게 해치웠네.{nl}다음에 만날 땐 어떤 모습일지 더욱 궁금해지는걸?				위저드 마스터
QUEST_UNUSED_20150317_000019	Realmente intentarás que la apuesta descrita se ajuste a su reputación. {nl} es para exterminar a todas las desagradables banshees que cubren este bosque{nl}. ¿Cómo es?	널 처음 보았을 땐 너무 어설퍼서 금방 죽지 않을까.. 싶었는데.{nl}지금은 나보다도 더 유명해진 것 같아.{nl}				아처 마스터
QUEST_UNUSED_20150317_000020	Entonces voy a ser importante que realmente apueste. Me conocí es, no es más importante. En {nl}, esperando en Klaipeda.	네가 정말 그 명성에 걸맞는지 나와 내기를 해 볼까.{nl}이 숲을 뒤덮고 있는 역겨운 밴시들을 모두 처치하는 거지. 어때?				아처 마스터
QUEST_UNUSED_20150317_000021	Ha sido. Realmente tienes que impresionarme. {nl} ¿Esperas ahora una apariencia más adulta?	사실 내기가 뭐 그리 중요하겠어. 날 만난 게 더 중요하지.{nl}그럼, 클라페다에서 기다리겠어.				아처 마스터
QUEST_UNUSED_20150317_000022	Creo que se supone que está más lleno de la gracia de la diosa que cuando llegaste por primera vez a Klaipeda. {nl} Quiero saber qué tan profunda es tu fe.	왔군. 넌 정말 날 감탄하게 하는구나.{nl}다음엔 더 성장한 모습을 기대해도 되겠지?				아처 마스터
QUEST_UNUSED_20150317_000023	Creo que se supone que está más lleno de la gracia de la diosa que cuando llegaste por primera vez a Klaipeda. {nl} Quiero saber qué tan profunda es tu fe. {nl}	처음 클라페다에 왔을 때보다 더 여신의 은총이 충만해지신 것 같아요.{nl}당신의 신앙심이 얼마나 깊은지 알고 싶어요.{nl}				클레릭 마스터
QUEST_UNUSED_20150317_000024	Por supuesto, no es lo mismo que de nuevo en un estándar abstracto. {nl} y yo ahuyentamos a la banshee que trae el aura maligna a este bosque en nombre de la diosa.	물론 추상적인 기준으로 재보자는 건 아니에요.{nl}이 숲에 사악한 기운을 가져오는 밴시들을 여신의 이름으로 물리치는 거예요.				클레릭 마스터
QUEST_UNUSED_20150317_000025	Diosa menos nuestra enemiga y no tenemos diferencias. En {nl}, nos vemos en Klaipeda.	여신의 적은 우리의 적이나 다름없습니다.{nl}그럼, 클라페다에서 뵙겠습니다.				클레릭 마스터
QUEST_UNUSED_20150317_000026	Yo era Mashi Oh. Mostraste gran fe. {nl} y yo también me dimos mi gran inspiración. {nl} Este es mi pequeño castillo. Por supuesto, escriba lo correcto.	오셨군요. 당신은 굉장한 신앙심을 보여 주셨습니다.{nl}그리고 제게 큰 영감도 주셨죠.{nl}이건 저의 작은 성의랍니다. 부디 옳은 일에 써 주세요.				클레릭 마스터
QUEST_UNUSED_20150317_000027	Antes silencio aquí no hay tiempo temporalmente ni silencio ahora monstruos.	예전엔 고요했던 이곳이 이제 몬스터들로 잠시도 조용할 때가 없습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000028	Si dejas solo a mi monstruo, es para encontrar y atacar el alma que se reúne aquí.	저 몬스터를 그냥 두면 이곳에 모여드는 영혼을 공격하고 더럽힐 것입니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000029	La gente ahora está mejor. El humor de Denis disminuyó aunque sea un poco.	녀석들이 조금이라도 줄어드니 기분이 나아졌습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000030	La gente ha decidido dejar enterrados aquí los restos de la familia. {nl} ahora se ha dejado en la tierra para descubrir todos los monstruos.	사람들은 가족의 유골함을 이곳에 묻어두곤 했습니다.{nl}지금은 몬스터들이 전부 파헤치기 때문에 땅 위에 방치되어 있습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000031	Aquí es tiempo que aquello que se escuchaba poco a poco llantos tristes de familiares desconsolados fue... el mejor de los tiempos.	이곳에 유족들의 슬픈 울음소리가 잠깐씩 들리던 그 시절이.. 가장 좋은 시절이었습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000032	Aunque las reliquias que aún no has conocido son grandes, incluso mira, pero creo que estuvo bien.	아직 거두지 못한 유물함이 많겠지만, 이나마 지켜내서 다행이라 생각합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000033	La imagen de otro búho ha regresado. El alma debe ser la India. {nl} que ha ocurrido un problema en las proximidades de la barrera es evidente.	다른 부엉이 조각상들이 인도해야 할 영혼들이 돌아오고 있습니다.{nl}관문 부근에 문제가 생긴 것이 분명합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000034	Que tal vez, pero siento que solo estamos en algo.	뭔지 모르지만, 우리가 뭔가에 기만당하고 있는 느낌이 듭니다				약한 부엉이 조각상
QUEST_UNUSED_20150317_000035	Todavía era Demon. {nl} Aquí la gente había contaminado la tranquilidad.	역시 마족이었군요.{nl}이곳의 고요를 녀석이 더럽히고 있었습니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000036	El alma que huyó hacia el norte podría conocer la información sobre la persona.	북쪽으로 달아난 영혼들이 녀석에 대한 정보를 알고 있을지 모릅니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000037	espíritu perdido	길 잃은 영혼				
QUEST_UNUSED_20150317_000038	Yo estás vivo. {nl} Sin embargo, nunca estás seguro.	당신은 살아 있군요..{nl}하지만 당신도 결코 안전하지 않습니다.				길 잃은 영혼
QUEST_UNUSED_20150317_000039	Fui a buscar una imagen del búho más profunda.  o ¿nos ayudaremos a poder escapar de aquí?	마족이 무슨 꿍꿍인지는 모르겠습니다만… 저 관문은 꼭 열려야합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000040	El monstruo que perseguiremos intenta absorber el alma. {nl} hacer estaría impregnado de fuerzas malignas que quedarían atrapadas en ellas.	모두 더 깊은 곳으로 부엉이 조각상을 찾아갔어요.{nl}우리가 이곳에서 탈출할 수 있게 좀 도와주시겠습니까?				길 잃은 영혼
QUEST_UNUSED_20150317_000041	El monstruo que perseguiremos intenta absorber el alma. {nl} hacer estaría impregnado de fuerzas malignas que quedarían atrapadas en ellas.	몬스터는 영혼을 흡수하려고 쫓아 다닙니다.{nl}그들에게 사로잡히면 사악한 힘에 물들어 버리죠.				길 잃은 영혼
QUEST_UNUSED_20150317_000042	¡Muchas gracias! {nl} Puedo salir apuntando a este hueco.	정말 고맙습니다!{nl}이 틈을 노려서 떠날 수 있겠군요..				길 잃은 영혼
QUEST_UNUSED_20150317_000043	Lamento muchas almas	미련 많은 영혼				
QUEST_UNUSED_20150317_000044	Lo sé. Soul se dirigió al norte antes de que {nl} no pudiera llegar allí. {nl} Sin embargo, la longitud puede ir a la imagen del otro búho en la parte superior. {nl} para Sakmori nuestra cima de la colina, no puedo ir.	저는 알고 있어요.{nl}앞서 북쪽으로 갔던 영혼들은 그곳에 도달할 수 없을 거예요.{nl}하지만 이 위쪽에 다른 부엉이 조각상으로 갈 수 있는 길이 있어요.{nl}언덕 위의 사크몰리들 때문에 저는 갈 수 없지만..				미련 많은 영혼
QUEST_UNUSED_20150317_000045	Monstruo ¿Por qué perseguirnos? {nl} Es doloroso. También murió..	몬스터들은 왜 우리를 쫓아 다니는 것일까요..{nl}괴롭습니다.. 죽어서도..				미련 많은 영혼
QUEST_UNUSED_20150317_000046	¿La palabra es verdad? Nante obstruyó la longitud de {nl}.	그 말이 사실인가요?{nl}길이 막혀있다니..				미련 많은 영혼
QUEST_UNUSED_20150317_000047	No es jengibre. {nl} una vez te hago saber que el alma es donde está todo lo contrario. {nl} Hay una imagen de búho en dirección norte. Y trata de ir allí.	어쩔 수 없네요.{nl}일단 그 영혼들이 어디로 향했는지 알려드릴게요.{nl}북쪽으로 나아가면 부엉이 조각상이 하나 있습니다. 그곳으로 가보세요.				미련 많은 영혼
QUEST_UNUSED_20150317_000048	Quiero irme antes de que vuelva a reunir gente.	다시 녀석들이 몰려오기 전에 떠나고 싶어요..				미련 많은 영혼
QUEST_UNUSED_20150317_000049	Escultura del Búho Sagrado	신성한 부엉이 조각상				
QUEST_UNUSED_20150317_000050	Me atacaron después del análisis del que todo el vinagre mutó el otro día. {nl} también mi cuerpo que estaba hecho de madera. ¡Si dejas esto, pronto te romperás!	저는 얼마전부터 변이된 데스모두스에게 계속 공격당하고 있습니다.{nl}나무로 만들어진 제 몸도 이대로라면 곧 부서지겠죠!				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000051	Si no querer crear para vagar me depositó restos obtenidos y alma otra vez...	제게 맡겨진 유골함이나 영혼들을 또 다시 방황하게 만들고 싶진 않습니다…				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000052	Se trata de gente sin escrúpulos mientras son pequeños.	작지만 악랄한 녀석들이죠.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000053	triste, pero nuestra imagen no te permite llevar a cabo la misión encomendada ahora como escultor. {nl} para poder protegerme. {nl}	슬프지만, 우리 조각상들은 지금 조각가님께서 부여한 임무를 수행 할 수 없습니다.{nl}저 자신을 보호할 수만 있다면..{nl}				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000054	Alma responsable demasiados.	책임져야할 영혼들이 너무 많습니다.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000055	¡Es genial!	훌륭하군요!				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000056	Continúe hacia el sur. {nl} habrá una estatua para volverse crack como yo.	남쪽으로 가세요.{nl}저처럼 부서져 가는 조각상이 있을 겁니다.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000057	Escultura de búho sombrío	우울한 부엉이 조각상				
QUEST_UNUSED_20150317_000058	Es extraño que aquí venga gente viva. No miréis el alma de {nl}, parece que han pasado unos cuantos años.	살아있는 사람이 이곳에 오다니 신기하군요.{nl}영혼들을 보지 못한지 몇 년은 지난 것 같습니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000059	Gracias a ti, los últimos años podrás aguantar.	당신 덕분에 여기서 몇 년은 버틸 수 있을 것 같습니다.				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000060	El monstruo que has presenciado no es razonable, el vendedor hueco que nos arrinconó. {nl} para evitar los monstruos, deberás eliminar el búho vacío. {nl} ne porque una manada de vendedores huecos está usando la trampa. {nl} debes asegurarte de que la imagen del valle en lo profundo del búho vacío.	당신이 목격한 몬스터들은 저희를 궁지로 몰아넣은 할로우벤터 무리입니다.{nl}몬스터들을 막기 위해서는 텅 빈 부엉이들을 제거해야 합니다.{nl}할로우벤터 무리가 덫으로 이용하고 있으니 말입니다.{nl}계곡 깊은 곳의 텅 빈 부엉이 조각상들을 확인해야합니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000061	El alma encontrará el búho. {nl} causará un mordisco en el búho vacío. {nl} el alma de la gente sabe muy bien el hecho de perderse para encontrarnos.	영혼은 부엉이들을을 찾아갑니다.{nl}하지만 텅빈 부엉이에게 먹혀버리지요.{nl}녀석은 영혼들이 우릴 찾아 헤맨다는 사실을 너무 잘 알고 있습니다				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000062	Para ello utilice una gran cantidad de imágenes.	그렇게 많은 조각상을 이용하고 있을 줄이야..				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000063	El alma que han dicho, fue el lugar donde se ha encontrado el alma de nuestra lechuza. El {nl} ahora estaría lleno de trampas de huecos irrazonables instalados por el proveedor. Los peligros de {nl} de la manada de vendedores huecos serán una amenaza para cualquiera.	당신이 만난 영혼들이 말한 곳은 영혼들이 우리 부엉이들을 찾아 왔던 곳이었습니다.{nl}지금은 할로우벤터 무리가 설치한 함정으로 가득하죠.{nl}할로우벤터 무리의 함정은 누구에게나 위협이 됩니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000064	Si alma has perdido el camino, buscaremos otra alma. {nl} trampa brillante, así me tienta el alma.	영혼은 길을 잃으면 또 다른 영혼을 찾아갑니다.{nl}밝게 빛나는 함정은 그런식으로 영혼들을 유혹하지요.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000065	He tenido muchos escollos.	많은 함정이 있었군요..				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000066	Hollow Venter debería estar en el vecindario de Yorusu~euru. {nl} Es extraño.	열쇠을 가진 할로우벤터가 주변에 있을 텐데..{nl}이상하군요.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000067	Los vendedores de huecos periféricos necesitan derrotar a un enjambre de hormigas que parece mostrar. {nl} Si no sale, habrá que arrastrarlo.	주변 할로우벤터 무리를 처치해야 나타날 것 같습니다.{nl}나오지 않는다면 끌어내야겠지요.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000068	¿O será el monstruo donde apareció?	저 몬스터들은 어디서 나타난 것일까요?				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000069	Si esto no sale. {nl} Hay una idea.	이래도 나오지 않았다면..{nl}짚이는 곳이 있습니다..				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000070	Incluso de este Nante no sale un Venter hueco de llave, habrá en el lugar donde me dijeron siempre {nl}.	이래도 열쇠를 가진 할로우벤터가 나오지 않는다니..{nl}반드시 제가 알려드린 곳에 있을 겁니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000071	Representarás claramente la figura y llegarás.	당신이 도착하면 분명히 모습을 드러낼 겁니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000072	Esta es la clave... barrera.	이건.. 관문 열쇠입니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000073	Abro la puerta principal con una llave. {nl} habrá un alma de asistente que conducirá al alma al otro lado de la barrera. {nl} el alma podría ayudarte.	열쇠로 관문을 여십시오.{nl}관문의 건너편에 영혼들을 인도해주는 길잡이 영혼이 있을 겁니다.{nl}그 영혼이 당신을 도와줄 겁니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000074	A veces en el alma hay quienes sirven y salen para recibir a la India. El alma es una de esas categorías.	가끔 영혼들 중엔 인도받기보단 남아서 봉사하는 분들이 있습니다. 그 영혼은 그런 부류입니다.				우울한 부엉이 조각상
QUEST_UNUSED_20150317_000075	Espíritu guía	길잡이 영혼				
QUEST_UNUSED_20150317_000076	¡Hola! {nl} Oh, soy tú para ser doblado vivo.	안녕하세요!{nl}아.. 살아계신 분이군요.				길잡이 영혼
QUEST_UNUSED_20150317_000077	Ya pasó el tiempo para recibir a la India. Sin embargo, no fui adquirido del todo. {nl} antes de que vengas, es donde tuviste que rendirte sin alma si no fuera por ayuda. {nl} Ahora ve y abre la barrera. ¡Por favor, dígale a {nl} y hacia la imagen del búho aquí ahora y seguridad!	저는 이미 인도받을 시기가 지났습니다. 하지만 절대로 타락하지 않았죠.{nl}당신이 오기 전까진 제가 안내해야 할 영혼이 없어서 포기하고 있던 참입니다.{nl}이제 가서 저 관문을 열어주세요.{nl}그리고 건너편의 부엉이 조각상에게 이제 여긴 안전하다고 꼭 전해주세요!				길잡이 영혼
QUEST_UNUSED_20150317_000078	¿A mí? En mi historia, a menudo son demasiadas circunstancias...	저요? 제 이야기를 하려면 사연이 너무 많은데…				길잡이 영혼
QUEST_UNUSED_20150317_000079	Al deshacerse de Demon, se pensó que su carga se había perdido. {nl} Yo no lo era. Gracias por abrir la puerta.	마족을 처치하면 그 부하들이 사라질 줄 알았는데..{nl}아니었군요. 문을 열어 주셔서 감사합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000080	Escuche los consejos en el alma del asistente. {nl} se pierde y necesita ayuda para el alma.	길잡이 영혼에게 조언을 들으세요.{nl}헤매는 영혼에게 도움이 필요합니다..				약한 부엉이 조각상
QUEST_UNUSED_20150317_000081	Me preocupé. La fuerza es, ¿también hagámoslo si el Demonio?	곤란하네요. 그 힘이 또 마족이면 어떡하죠?				약한 부엉이 조각상
QUEST_UNUSED_20150317_000082	Ah, pero yo dices el alma. {nl} Se ha perdido en el lugar un cerro alto.	아, 그 영혼을 말씀하시는군요.{nl}그건 언덕 높은 곳에서 헤매고 있습니다.				길잡이 영혼
QUEST_UNUSED_20150317_000083	Si es visible, informaré la dirección de la máquina. {nl} Hay mucha baba oscura en el camino en lo visible. {nl} claramente será una gran amenaza para usted.	가시겠다면 방향을 알려드리겠습니다.{nl}하지만 가시는 길에 다크슬라임이 많이 있습니다. {nl}분명 당신에게 큰 위협이 될 것입니다.				길잡이 영혼
QUEST_UNUSED_20150317_000084	Lo que sí es seguro es que nunca es que no sea hasta el grupo. {nl} Sin embargo, parece muy confuso.	확실한 것은 그게 결코 마족이 아니라는 것입니다.{nl}그런데  매우 혼란스러워 보입니다.				길잡이 영혼
QUEST_UNUSED_20150317_000085	Espíritu desconocido	이름 모를 영혼				
QUEST_UNUSED_20150317_000086	Nuestro búho te estaba esperando. {nl} bienvenido.	우리 부엉이들은 당신을 기다리고 있었습니다.{nl}환영합니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000087	También lo tiene por ahí o negro. {nl} como escultor está mirando este bosque, Qué triste convicción.	저기 검은 지그리들이 돌아다니고 있습니다.{nl}조각가님께서 이 숲을 보면 얼마나 슬퍼하실지..				약한 부엉이 조각상
QUEST_UNUSED_20150317_000088	También es un aspecto de dolor en el pecho, solo los restos que se encuentran dispersos frente a él.	저 앞에 흩어져 있는 유골함만 봐도 가슴이 아픕니다.				약한 부엉이 조각상
QUEST_UNUSED_20150317_000089	Los Puragiga rojos nos están amenazando. Por favor, asegúrese de caminar por allí {nl}.	붉은 푸라기가 우리를 위협하고 있습니다.{nl}저기 돌아다니는 것 좀 보세요.				길 잃은 영혼
QUEST_UNUSED_20150317_000090	Y entre los cuales hay un Sakmori negro... no podrás pasar. {nl} está lleno de Sakmori negros en la cima de la colina.	검은 사크몰리들이 저기 있는 동안에는.. 지나갈 수 없습니다.{nl}언덕 위에 검은 사크몰리가 가득해요.				미련 많은 영혼
QUEST_UNUSED_20150317_000091	Cómo protegerme estaba pensando. Y pero el oído del pescador {nl} se tragó el alma, se sentirá DP. {nl} Si el pescador visitó se tragó DP.	저를 보호할 방법이 생각났습니다.{nl}피셔맨들이 집어삼킨 영혼들에서 미미하게나마 신성력이 느껴집니다.{nl}피셔맨들이 삼킨 신성력을 찾아온다면..				신성한 부엉이 조각상
QUEST_UNUSED_20150317_000092	Espero la imagen del búho	부엉이 조각상의 기다림				
QUEST_UNUSED_20150317_000093	El bosque silencioso (1)	고요의 숲(1)				
QUEST_UNUSED_20150317_000094	Me desharé del Zigri Negro	검은 지그리를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000095	El bosque silencioso (2)	고요의 숲(2)				
QUEST_UNUSED_20150317_000096	Los restos del Aviso/alma me dijeron imagen de búho débil.	Notice/영혼의 유골함을 약한부엉이 조각상에게 전달했습니다.				
QUEST_UNUSED_20150317_000097	El bosque silencioso (3)	고요의 숲(3)				
QUEST_UNUSED_20150317_000098	Lo que proponemos es confirmar la barrera.	관문을 확인하겠다고 제안한다				
QUEST_UNUSED_20150317_000099	El bosque silencioso (4)	고요의 숲(4)				
QUEST_UNUSED_20150317_000100	Para proporcionar que el intento de encontrar el alma.	영혼을 찾아보겠다고 제안한다				
QUEST_UNUSED_20150317_000101	Veneno espiritual (1)	독 안에 든 영혼(1)				
QUEST_UNUSED_20150317_000102	Me desharé de los Puragi	붉은 푸라기를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000103	Veneno espiritual (2)	독 안에 든 영혼(2)				
QUEST_UNUSED_20150317_000104	Me desharé del Black Sakamoli	검은 사카몰리를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000105	Veneno espiritual (3)	독 안에 든 영혼(3)				
QUEST_UNUSED_20150317_000106	Para proporcionarlo, intente verificar la imagen del búho.	부엉이 조각상을 확인해보겠다고 제안한다				
QUEST_UNUSED_20150317_000107	Veneno espiritual (4)	독 안에 든 영혼(4)				
QUEST_UNUSED_20150317_000108	Comprobando /MAKING/2.5/TRACK_BEFORE/Ninguno	확인 중/MAKING/2.5/TRACK_BEFORE/None				
QUEST_UNUSED_20150317_000109	Solicitud de alivio de la imagen del búho.	부엉이 조각상의 구원요청				
QUEST_UNUSED_20150317_000110	Me desharé del Desmodus	데스모두스를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000111	Demonio empapado en el bosque (1)	숲에 스며든 마족(1)				
QUEST_UNUSED_20150317_000112	Proponemos dar ayuda.	도움을 주겠다고 제안한다				
QUEST_UNUSED_20150317_000113	Demonio empapado en el bosque (2)	숲에 스며든 마족(2)				
QUEST_UNUSED_20150317_000114	Te proponemos que visites la imagen del búho.	부엉이 조각상을 찾아가겠다고 제안한다				
QUEST_UNUSED_20150317_000115	Cazador de almas (1)	영혼 사냥꾼(1)				
QUEST_UNUSED_20150317_000116	Lo que proponemos es confirmar la imagen del búho.	부엉이 조각상을 확인하겠다고 제안한다				
QUEST_UNUSED_20150317_000117	Cazador de almas (2)	영혼 사냥꾼(2)				
QUEST_UNUSED_20150317_000118	Te proponemos que quieras quitar la trampa.	함정을 제거하겠다고 제안한다				
QUEST_UNUSED_20150317_000119	Cazador de almas (3)	영혼 사냥꾼(3)				
QUEST_UNUSED_20150317_000120	Me desharé de los Hallowventers	할로우벤터 무리를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000121	Cazador de almas (4)	영혼 사냥꾼(4)				
QUEST_UNUSED_20150317_000122	Me desharé del Hallowventer	할로우벤터를 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000123	Abriendo la barrera (1)	관문 열기(1)				
QUEST_UNUSED_20150317_000124	Abriendo la barrera (2)	관문 열기(2)				
QUEST_UNUSED_20150317_000125	Estoy dispuesto a hablar del alma en imagen de búho.	부엉이 조각상에게 영혼의 이야기를 전해준다				
QUEST_UNUSED_20150317_000126	El alma errante (1)	헤매는 영혼(1)				
QUEST_UNUSED_20150317_000127	El alma errante (2)	헤매는 영혼(2)				
QUEST_UNUSED_20150317_000128	Me desharé del Dark Slime	다크 슬라임을 처치하겠다고 제안한다				
QUEST_UNUSED_20150317_000129	El alma errante (3)	헤매는 영혼(3)				
QUEST_UNUSED_20150317_000130	Ataque de Biteregina	비테레지나의 습격				
QUEST_UNUSED_20150317_000131	El ataque del hombre lobo	웨어울프의 습격				
QUEST_UNUSED_20150317_000132	Aviso /! / ¡Por favor derrota al Hombre Lobo!	Notice/!/웨어울프를 처치하세요!				
QUEST_UNUSED_20150317_000133	Ma ocupaba la torre del monarca mago.	마법사의 탑을 점령한 마군주				
QUEST_UNUSED_20150317_000134	Gracia de riqueza [Avance del perdón] (4)	재물에도 은혜를[파드너 전직](4)				
QUEST_UNUSED_20150317_000135	aceptaré la apuesta	밀실의 비밀				
QUEST_UNUSED_20150317_000136	aceptaré la apuesta	내기에 응하겠다고 한다				
QUEST_UNUSED_20150317_000137	acepto la prueba	시험을 받아 들인다				
QUEST_UNUSED_20150317_000138	Positivo de curiosidad	호기심의 긍정				
QUEST_UNUSED_20150317_000139	lo haré	해주겠다고 한다				
QUEST_UNUSED_20150317_000140	Ingrese al pico de agarre superior	약한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20150317_000141	Ingrese al pico de agarre superior	자루머리 고개 진입				
QUEST_UNUSED_20150317_000142	Derrota a Zigri Negro	자루머리 고개로 이동한다				
QUEST_UNUSED_20150317_000143	Derrota a Zigri Negro	검은 지그리 처치				
QUEST_UNUSED_20150317_000144	Derrotaré al Zigri Negro	검은 지그리를 처치한다				
QUEST_UNUSED_20150317_000145	Los recuperados los restos	유골함을 회수				
